flgs,proto,dport,pkts,bytes,state,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,unknown,subcategory
e,udp,80,9,540,INT,45.314293,1.860569,1.865094,11.163416,0,3.980796,9,0,540,0,0.176545,0.176545,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,4.807028,4.807028,0,4.807028,4.807028,4.807028,2,0,120,0,0.208029,0.208029,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,32.677845,0,0,0,0,0,4,0,240,0,0.091805,0.091805,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,12.157004,2.702941,1.911271,8.108824,0,4.058105,7,0,420,0,0.493543,0.493543,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,32.288334,2.866229,1.433229,14.331146,0,3.599822,9,0,540,0,0.247768,0.247768,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,14.565864,3.865271,0.664605,11.595814,2.925395,4.340263,10,0,600,0,0.617883,0.617883,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,45.356281,2.093068,1.974705,14.651477,0,4.819712,11,0,660,0,0.220477,0.220477,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,15.326874,2.924519,2.067948,8.773556,0,4.389066,7,0,420,0,0.391469,0.391469,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,13.099777,2.91186,2.059066,8.73558,0,4.388536,7,0,420,0,0.458023,0.458023,0,1,0,DDoS_UDP
e,udp,80,13,780,INT,17.152912,3.295783,1.153068,13.183133,1.298802,3.987016,13,0,780,0,0.69959,0.69959,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,9.676805,0,0,0,0,0,2,0,120,0,0.10334,0.10334,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,42.911713,1.135578,1.311912,7.949045,0,2.739368,10,0,600,0,0.209733,0.209733,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,40.02766,1.699136,1.708255,10.194818,0,3.750788,9,0,540,0,0.199862,0.199862,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,2.629765,2.629765,0,2.629765,2.629765,2.629765,2,0,120,0,0.380262,0.380262,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,111.41256,0,0,0,0,0,8,0,480,0,0.06283,0.06283,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,13.171493,2.919749,2.064582,8.759248,0,4.386428,7,0,420,0,0.455529,0.455529,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,3.177093,3.177093,0,3.177093,3.177093,3.177093,2,0,120,0,0.314753,0.314753,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,28.987432,2.515125,1.611473,10.060499,0,4.384946,7,0,420,0,0.206986,0.206986,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,44.44112,1.072202,1.70172,7.505411,0,4.028987,9,0,540,0,0.180013,0.180013,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,44.053905,1.47903,1.737151,10.353208,0,4.131501,10,0,600,0,0.204295,0.204295,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,34.11797,3.790045,0.028829,18.950222,3.748466,3.836504,10,0,600,0,0.263791,0.263791,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,112.054932,0,0,0,0,0,8,0,480,0,0.062469,0.062469,0,1,0,DDoS_UDP
e,udp,80,12,720,INT,14.326994,3.9148,0.037272,11.744399,3.874971,3.964615,12,0,720,0,0.767781,0.767781,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,14.626168,3.794716,1.522653,11.384148,1.641386,4.880548,10,0,600,0,0.615335,0.615335,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,16.02153,4.35572,0.036834,13.067159,4.312573,4.402569,11,0,660,0,0.62416,0.62416,0,1,0,DDoS_UDP
e,udp,80,13,780,INT,18.232187,3.515343,0.525244,14.061372,2.633355,3.921748,13,0,780,0,0.658177,0.658177,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,5.065371,0,0,0,0,0,2,0,120,0,0.197419,0.197419,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,22.212639,3.923206,0.812684,11.769617,2.950313,4.939551,9,0,540,0,0.360155,0.360155,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,42.630875,1.335154,1.580624,9.346077,0,3.85312,10,0,600,0,0.211115,0.211115,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,45.033596,2.025469,2.074739,12.152815,0,4.774331,10,0,600,0,0.199851,0.199851,0,1,0,DDoS_UDP
e,udp,80,12,720,INT,17.640095,4.408875,0.021011,13.226626,4.38539,4.436448,12,0,720,0,0.623579,0.623579,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,16.522547,3.653195,0.633353,10.959586,2.757509,4.104884,11,0,660,0,0.605234,0.605234,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,42.505787,2.75061,2.107512,16.503658,0,4.925911,11,0,660,0,0.235262,0.235262,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,38.567211,2.647848,2.1622,13.239241,0,4.470343,8,0,480,0,0.181501,0.181501,0,1,0,DDoS_UDP
e,udp,80,12,720,INT,13.991152,3.816145,0.007667,11.448437,3.807882,3.826432,12,0,720,0,0.786211,0.786211,0,1,0,DDoS_UDP
e,udp,80,3,180,INT,10.500518,1.669492,1.669492,3.338985,0,3.338985,3,0,180,0,0.190467,0.190467,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,14.407967,3.434014,0.996162,10.302042,2.025591,4.165933,8,0,480,0,0.485842,0.485842,0,1,0,DDoS_UDP
e,udp,80,12,720,INT,29.862543,2.605558,1.332195,15.633348,0,4.524476,12,0,720,0,0.368354,0.368354,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,2.727025,2.727025,0,2.727025,2.727025,2.727025,2,0,120,0,0.3667,0.3667,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,39.445293,1.555249,2.203143,9.331495,0,4.886472,8,0,480,0,0.177461,0.177461,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,29.054075,0.553419,1.237483,3.320514,0,3.320514,7,0,420,0,0.206511,0.206511,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,15.936069,0,0,0,0,0,2,0,120,0,0.062751,0.062751,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,19.972265,1.84084,1.985026,7.363359,0,4.73205,7,0,420,0,0.300417,0.300417,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,13.511716,3.600271,0.644499,10.800813,2.688951,4.069646,11,0,660,0,0.740098,0.740098,0,1,0,DDoS_UDP
e,udp,80,5,300,INT,13.379477,2.327285,1.66485,6.981853,0,3.799792,5,0,300,0,0.298965,0.298965,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,14.892542,3.544577,0.997127,10.633732,2.13443,4.252224,8,0,480,0,0.470034,0.470034,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,32.932053,0.596579,1.33399,3.579471,0,3.579471,7,0,420,0,0.182193,0.182193,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,17.520563,4.376697,0.008116,13.130091,4.369093,4.388084,8,0,480,0,0.399531,0.399531,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,44.492886,2.531175,1.805735,15.18705,0,4.303744,10,0,600,0,0.20228,0.20228,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,37.630913,3.362133,1.690417,16.810665,0,4.498464,9,0,540,0,0.212591,0.212591,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,19.769819,2.900356,1.772748,11.601425,0,4.530916,10,0,600,0,0.455239,0.455239,0,1,0,DDoS_UDP
e,udp,80,12,720,INT,32.604416,3.100601,0.797634,18.603607,2.472796,4.569573,12,0,720,0,0.337378,0.337378,0,1,0,DDoS_UDP
e,udp,80,1,60,INT,0,0,0,0,0,0,1,0,60,0,0,0,0,1,0,DDoS_UDP
e,udp,80,6,360,INT,21.519445,1.869884,1.899028,7.479538,0,4.208468,6,0,360,0,0.232348,0.232348,0,1,0,DDoS_UDP
e,udp,80,3,180,INT,11.261258,1.826139,1.826139,3.652278,0,3.652278,3,0,180,0,0.1776,0.1776,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,34.685947,2.425467,1.727249,14.552799,0,4.068351,10,0,600,0,0.259471,0.259471,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,11.372201,2.440228,2.440228,4.880455,0,4.880455,4,0,240,0,0.263801,0.263801,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,38.0228,3.361753,1.691039,16.808767,0,4.505741,9,0,540,0,0.2104,0.2104,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,44.456444,1.060772,1.684856,7.425406,0,4.012299,9,0,540,0,0.179951,0.179951,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,3.288731,3.288731,0,3.288731,3.288731,3.288731,2,0,120,0,0.304069,0.304069,0,1,0,DDoS_UDP
e,udp,80,13,780,INT,16.574095,2.869176,1.656613,11.476704,0,3.853584,13,0,780,0,0.724021,0.724021,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,16.297794,4.443872,0.030767,13.331617,4.420693,4.487318,11,0,660,0,0.61358,0.61358,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,18.633389,2.543229,1.872522,10.172915,0,4.873096,9,0,540,0,0.429337,0.429337,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,44.552097,3.466264,1.788073,17.33132,0,4.881809,11,0,660,0,0.224456,0.224456,0,1,0,DDoS_UDP
e,udp,80,1,60,INT,0,0,0,0,0,0,1,0,60,0,0,0,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,45.666466,1.54822,1.896922,10.837539,0,4.982448,10,0,600,0,0.197081,0.197081,0,1,0,DDoS_UDP
e,udp,80,12,720,INT,16.308922,3.061904,1.767954,12.247618,0,4.120924,12,0,720,0,0.674477,0.674477,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,15.916627,3.372602,1.353758,10.117805,1.458128,4.339079,10,0,600,0,0.565446,0.565446,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,21.152117,3.460742,0.942008,13.842968,2.302789,4.86592,9,0,540,0,0.378213,0.378213,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,29.039297,1.673927,2.11359,8.369635,0,4.997553,7,0,420,0,0.206617,0.206617,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,8.951241,3.074786,0.279716,6.149573,2.795071,3.354502,4,0,240,0,0.335149,0.335149,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,6.053202,0,0,0,0,0,2,0,120,0,0.165202,0.165202,0,1,0,DDoS_UDP
e,udp,80,12,720,INT,17.156382,3.305683,1.158491,13.222733,1.299519,4.012217,12,0,720,0,0.641161,0.641161,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,112.046074,0,0,0,0,0,8,0,480,0,0.062474,0.062474,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,4.945873,4.945873,0,4.945873,4.945873,4.945873,2,0,120,0,0.202189,0.202189,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,44.799461,2.659069,1.955562,15.954412,0,4.769957,11,0,660,0,0.223217,0.223217,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,8.105613,2.601479,0.023118,5.202957,2.578347,2.62461,4,0,240,0,0.370114,0.370114,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,24.381483,2.910283,1.828956,11.641132,0,4.856657,8,0,480,0,0.287103,0.287103,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,16.52965,3.657823,0.636647,10.973469,2.757477,4.111429,11,0,660,0,0.604973,0.604973,0,1,0,DDoS_UDP
e,udp,80,12,720,INT,22.124834,2.460022,2.035394,12.300112,0,4.700674,12,0,720,0,0.497179,0.497179,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,96.093964,0,0,0,0,0,7,0,420,0,0.062439,0.062439,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,17.540764,4.381407,0.016053,13.14422,4.368685,4.404052,8,0,480,0,0.39907,0.39907,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,20.487986,3.254635,1.261056,13.01854,1.375454,4.598725,11,0,660,0,0.488091,0.488091,0,1,0,DDoS_UDP
e,udp,80,6,360,INT,16.652212,3.036246,0.227568,9.108738,2.723316,3.257791,6,0,360,0,0.30026,0.30026,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,15.358784,4.117472,0.809221,12.352415,2.987077,4.837327,11,0,660,0,0.651093,0.651093,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,34.113625,3.78783,0.018574,18.939152,3.761593,3.81644,10,0,600,0,0.263824,0.263824,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,5.209468,0,0,0,0,0,2,0,120,0,0.191958,0.191958,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,17.652555,4.407544,0.021131,13.222631,4.38821,4.436944,11,0,660,0,0.56649,0.56649,0,1,0,DDoS_UDP
e,udp,80,12,720,INT,16.670055,2.779279,1.702755,11.117115,0,4.173511,12,0,720,0,0.659866,0.659866,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,20.6106,2.456596,1.619822,9.826385,0,4.407991,8,0,480,0,0.339631,0.339631,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,5.00906,1.673057,1.673057,3.346114,0,3.346114,4,0,240,0,0.598915,0.598915,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,35.930618,2.924063,1.468879,14.620314,0,3.929358,9,0,540,0,0.222651,0.222651,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,4.932538,4.932538,0,4.932538,4.932538,4.932538,2,0,120,0,0.202735,0.202735,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,21.410324,2.968916,1.088114,11.875666,1.790549,4.077148,11,0,660,0,0.467064,0.467064,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,14.628542,3.794276,1.524556,11.38283,1.638254,4.881219,10,0,600,0,0.615236,0.615236,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,4.673448,4.673448,0,4.673448,4.673448,4.673448,4,0,240,0,0.641924,0.641924,0,1,0,DDoS_UDP
e,udp,80,3,180,INT,3.364827,3.364827,0,3.364827,3.364827,3.364827,3,0,180,0,0.594384,0.594384,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,4.572009,4.572009,0,4.572009,4.572009,4.572009,4,0,240,0,0.656167,0.656167,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,37.655296,3.364923,1.691543,16.824615,0,4.496827,9,0,540,0,0.212454,0.212454,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,14.626408,3.78988,1.526946,11.36964,1.63048,4.878938,10,0,600,0,0.615325,0.615325,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,3.354463,3.354463,0,3.354463,3.354463,3.354463,2,0,120,0,0.29811,0.29811,0,1,0,DDoS_UDP
e,udp,80,1,60,INT,0,0,0,0,0,0,1,0,60,0,0,0,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,8.144826,0,0,0,0,0,2,0,120,0,0.122777,0.122777,0,1,0,DDoS_UDP
e,udp,80,6,360,INT,21.358948,1.862458,1.89019,7.44983,0,4.181142,6,0,360,0,0.234094,0.234094,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,15.924199,3.794918,1.077438,11.384754,2.271487,4.582683,8,0,480,0,0.439583,0.439583,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,16.551556,3.853905,0.770038,11.561715,3.303835,4.942884,10,0,600,0,0.543756,0.543756,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,18.692032,3.945893,1.089199,11.837679,2.411712,4.832351,8,0,480,0,0.374491,0.374491,0,1,0,DDoS_UDP
e,udp,80,3,180,INT,4.902361,4.902361,0,4.902361,4.902361,4.902361,3,0,180,0,0.407967,0.407967,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,45.067924,1.662813,1.52495,11.639691,0,4.042572,11,0,660,0,0.221887,0.221887,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,12.159599,2.705053,1.912766,8.11516,0,4.062341,7,0,420,0,0.493437,0.493437,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,20.617262,2.763471,1.247054,11.053885,1.26367,4.728859,10,0,600,0,0.436527,0.436527,0,1,0,DDoS_UDP
e,udp,80,3,180,INT,9.176255,1.794927,1.794927,3.589855,0,3.589855,3,0,180,0,0.217954,0.217954,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,34.561584,0.592965,1.325911,3.557792,0,3.557792,7,0,420,0,0.173603,0.173603,0,1,0,DDoS_UDP
e,udp,80,12,720,INT,45.058903,1.885413,2.192266,13.197889,0,4.890437,12,0,720,0,0.244125,0.244125,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,9.001706,3.712835,0.442749,7.425671,3.270087,4.155584,7,0,420,0,0.66654,0.66654,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,96.008469,0,0,0,0,0,7,0,420,0,0.062494,0.062494,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,1.3396,1.3396,0,1.3396,1.3396,1.3396,2,0,120,0,0.746491,0.746491,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,42.126492,3.004052,1.582593,18.024311,0,4.729684,11,0,660,0,0.23738,0.23738,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,34.394268,0.59537,1.331289,3.572223,0,3.572223,7,0,420,0,0.174448,0.174448,0,1,0,DDoS_UDP
e,udp,80,3,180,INT,3.378755,3.378755,0,3.378755,3.378755,3.378755,3,0,180,0,0.591934,0.591934,0,1,0,DDoS_UDP
e,udp,80,3,180,INT,31.833948,0,0,0,0,0,3,0,180,0,0.062826,0.062826,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,95.997208,0,0,0,0,0,7,0,420,0,0.062502,0.062502,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,96.003029,0,0,0,0,0,7,0,420,0,0.062498,0.062498,0,1,0,DDoS_UDP
e,udp,80,1,60,INT,0,0,0,0,0,0,1,0,60,0,0,0,0,1,0,DDoS_UDP
e,udp,80,3,180,INT,9.634819,2.189545,2.189545,4.37909,0,4.37909,3,0,180,0,0.20758,0.20758,0,1,0,DDoS_UDP
e,udp,80,6,360,INT,38.814991,0.997197,1.994395,4.985987,0,4.985987,6,0,360,0,0.128816,0.128816,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,30.524158,0,0,0,0,0,4,0,240,0,0.098283,0.098283,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,32.414829,0,0,0,0,0,4,0,240,0,0.09255,0.09255,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,9.553949,3.180496,0.02051,6.360993,3.159986,3.201007,4,0,240,0,0.314006,0.314006,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,13.815632,3.690113,0.649452,11.070339,2.771795,4.163473,11,0,660,0,0.723818,0.723818,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,17.520885,4.379347,0.001472,13.138041,4.37727,4.380515,8,0,480,0,0.399523,0.399523,0,1,0,DDoS_UDP
e,udp,80,13,780,INT,17.558844,3.039526,1.754954,12.158104,0,4.073767,13,0,780,0,0.683416,0.683416,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,12.762715,2.840074,2.008243,8.520222,0,4.26679,7,0,420,0,0.470119,0.470119,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,95.874565,0,0,0,0,0,7,0,420,0,0.062582,0.062582,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,9.678417,0,0,0,0,0,2,0,120,0,0.103323,0.103323,0,1,0,DDoS_UDP
e,udp,80,13,780,INT,14.688738,4.082149,1.15161,12.246447,2.453728,4.918544,13,0,780,0,0.816952,0.816952,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,15.482572,3.685784,1.050699,11.057353,2.199875,4.431552,8,0,480,0,0.452121,0.452121,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,15.489859,3.683507,1.044295,11.050521,2.206652,4.422716,8,0,480,0,0.451909,0.451909,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,8.282223,2.993945,0.025456,5.98789,2.968475,3.019415,4,0,240,0,0.362222,0.362222,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,13.578489,3.620674,0.644681,10.862022,2.709362,4.099796,11,0,660,0,0.736459,0.736459,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,10.039893,3.591817,0.808201,7.183634,2.783616,4.400018,4,0,240,0,0.298808,0.298808,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,13.668074,3.022409,2.137212,9.067228,0,4.55074,7,0,420,0,0.438979,0.438979,0,1,0,DDoS_UDP
e,udp,80,3,180,INT,4.937565,4.937565,0,4.937565,4.937565,4.937565,3,0,180,0,0.405058,0.405058,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,2.764723,2.764723,0,2.764723,2.764723,2.764723,2,0,120,0,0.3617,0.3617,0,1,0,DDoS_UDP
e,udp,80,12,720,INT,31.264557,2.978361,0.891356,17.870169,2.494765,4.965349,12,0,720,0,0.351836,0.351836,0,1,0,DDoS_UDP
e,udp,80,1,60,INT,0,0,0,0,0,0,1,0,60,0,0,0,0,1,0,DDoS_UDP
e,udp,80,12,720,INT,16.264139,3.040576,1.755499,12.162306,0,4.068221,12,0,720,0,0.676335,0.676335,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,2.73173,2.73173,0,2.73173,2.73173,2.73173,2,0,120,0,0.366068,0.366068,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,48.936356,1.844715,1.84922,11.068292,0,3.947381,9,0,540,0,0.163478,0.163478,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,16.406754,4.479753,0.040315,13.43926,4.443266,4.535909,11,0,660,0,0.609505,0.609505,0,1,0,DDoS_UDP
e,udp,80,13,780,INT,35.381237,2.240823,1.536697,15.685762,0,4.527397,13,0,780,0,0.339163,0.339163,0,1,0,DDoS_UDP
e,udp,80,1,60,INT,0,0,0,0,0,0,1,0,60,0,0,0,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,43.427277,1.942268,1.973182,11.653611,0,4.538483,9,0,540,0,0.184216,0.184216,0,1,0,DDoS_UDP
e,udp,80,12,720,INT,20.045977,3.808415,1.34092,15.233661,1.493199,4.75384,12,0,720,0,0.548739,0.548739,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,13.788829,3.681713,0.645155,11.045137,2.770225,4.172535,11,0,660,0,0.725225,0.725225,0,1,0,DDoS_UDP
e,udp,80,12,720,INT,44.709118,3.049939,2.170637,18.299635,0,4.875105,12,0,720,0,0.246035,0.246035,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,21.090656,2.747147,1.613877,10.988588,0,4.10246,11,0,660,0,0.474144,0.474144,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,4.805484,4.805484,0,4.805484,4.805484,4.805484,2,0,120,0,0.208096,0.208096,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,3.881459,3.881459,0,3.881459,3.881459,3.881459,4,0,240,0,0.772905,0.772905,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,32.973515,2.275155,1.9721,11.375775,0,4.728048,9,0,540,0,0.242619,0.242619,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,3.936448,3.936448,0,3.936448,3.936448,3.936448,4,0,240,0,0.762108,0.762108,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,5.015173,1.67292,1.67292,3.345839,0,3.345839,4,0,240,0,0.598185,0.598185,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,15.764691,3.754713,1.060558,11.264139,2.254917,4.516257,7,0,420,0,0.380597,0.380597,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,5.759785,0,0,0,0,0,2,0,120,0,0.173618,0.173618,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,2.78365,2.78365,0,2.78365,2.78365,2.78365,2,0,120,0,0.359241,0.359241,0,1,0,DDoS_UDP
eU,udp,80,8,480,INT,111.942253,0.008119,0.021481,0.064953,0,0.064953,8,0,480,0,0.062532,0.062532,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,13.440758,2.984017,2.110033,8.952052,0,4.485566,7,0,420,0,0.446403,0.446403,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,4.590311,4.590311,0,4.590311,4.590311,4.590311,4,0,240,0,0.653551,0.653551,0,1,0,DDoS_UDP
e,udp,80,11,660,INT,22.806614,3.547705,2.063286,14.19082,0,4.972303,11,0,660,0,0.438469,0.438469,0,1,0,DDoS_UDP
e,udp,80,2,120,INT,4.708624,4.708624,0,4.708624,4.708624,4.708624,2,0,120,0,0.212376,0.212376,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,21.993233,3.072572,1.908654,12.290287,0,4.932209,9,0,540,0,0.363748,0.363748,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,7.905131,2.677433,0.099155,5.354866,2.578278,2.776588,4,0,240,0,0.3795,0.3795,0,1,0,DDoS_UDP
e,udp,80,4,240,INT,10.115425,3.634614,0.836896,7.269227,2.797717,4.47151,4,0,240,0,0.296577,0.296577,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,45.260666,2.491539,1.775807,14.949234,0,4.209722,10,0,600,0,0.198848,0.198848,0,1,0,DDoS_UDP
e,udp,80,5,300,INT,12.460463,2.805669,1.987936,8.417007,0,4.363407,5,0,300,0,0.321015,0.321015,0,1,0,DDoS_UDP
e,udp,80,1,60,INT,0,0,0,0,0,0,1,0,60,0,0,0,0,1,0,DDoS_UDP
e,udp,80,1,60,INT,0,0,0,0,0,0,1,0,60,0,0,0,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,36.783066,2.776951,2.267617,13.884753,0,4.687963,8,0,480,0,0.190305,0.190305,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,45.281307,2.48968,1.774386,14.938078,0,4.205009,10,0,600,0,0.198758,0.198758,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,12.292064,2.745545,1.941703,8.236634,0,4.160778,7,0,420,0,0.48812,0.48812,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,32.547047,0.750829,1.678905,4.504976,0,4.504976,7,0,420,0,0.184349,0.184349,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,22.324183,2.237909,1.353846,8.951635,0,3.562487,7,0,420,0,0.268767,0.268767,0,1,0,DDoS_UDP
e,udp,80,7,420,INT,13.669187,3.041355,2.150647,9.124065,0,4.585372,7,0,420,0,0.438943,0.438943,0,1,0,DDoS_UDP
e,udp,80,1,60,INT,0,0,0,0,0,0,1,0,60,0,0,0,0,1,0,DDoS_UDP
e,udp,80,13,780,INT,36.097759,2.127613,1.501309,14.89329,0,4.55118,13,0,780,0,0.332431,0.332431,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,22.27231,1.606578,1.987326,8.032892,0,4.45753,10,0,600,0,0.404089,0.404089,0,1,0,DDoS_UDP
e,udp,80,10,600,INT,13.538743,3.500719,1.407919,10.502158,1.509706,4.512151,10,0,600,0,0.664759,0.664759,0,1,0,DDoS_UDP
e,udp,80,9,540,INT,40.299637,2.228362,2.234572,13.370171,0,4.748042,9,0,540,0,0.198513,0.198513,0,1,0,DDoS_UDP
e,udp,80,5,300,INT,9.932895,3.729241,0.334556,7.458482,3.394686,4.063796,5,0,300,0,0.402702,0.402702,0,1,0,DDoS_UDP
e,udp,80,3,180,INT,31.856028,0,0,0,0,0,3,0,180,0,0.062782,0.062782,0,1,0,DDoS_UDP
e,udp,80,8,480,INT,23.822678,2.79154,1.772871,11.16616,0,4.701911,8,0,480,0,0.293838,0.293838,0,1,0,DDoS_UDP
